"filename", "language", "YAML", "Crystal", "Markdown", "JSON", "Zig", "Nim", "Nimble", "comment", "blank", "total"
"c:\Users\Aqua\Programming\Quantum\src\nim\cookies\policy\policy_loader.nim", "Nim", 0, 0, 0, 0, 0, 246, 0, 39, 46, 331
"c:\Users\Aqua\Programming\Quantum\src\nim\cookies\security\cookie_security.nim", "Nim", 0, 0, 0, 0, 0, 257, 0, 88, 85, 430
"c:\Users\Aqua\Programming\Quantum\src\nim\cookies\security\secure_cookie_jar.nim", "Nim", 0, 0, 0, 0, 0, 270, 0, 66, 85, 421
"c:\Users\Aqua\Programming\Quantum\src\nim\cookies\store\cookie_store.nim", "Nim", 0, 0, 0, 0, 0, 416, 0, 95, 101, 612
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\cache.nim", "Nim", 0, 0, 0, 0, 0, 403, 0, 79, 85, 567
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\compression\compression.nim", "Nim", 0, 0, 0, 0, 0, 256, 0, 55, 55, 366
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\disk\disk_cache.nim", "Nim", 0, 0, 0, 0, 0, 500, 0, 106, 144, 750
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\http_cache_manager.nim", "Nim", 0, 0, 0, 0, 0, 408, 0, 106, 100, 614
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\memory.nim", "Nim", 0, 0, 0, 0, 0, 276, 0, 63, 87, 426
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\memory\memory_cache.nim", "Nim", 0, 0, 0, 0, 0, 457, 0, 92, 111, 660
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\policy\cache_policy.nim", "Nim", 0, 0, 0, 0, 0, 394, 0, 106, 88, 588
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\run_all_tests.nim", "Nim", 0, 0, 0, 0, 0, 73, 0, 7, 24, 104
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\tests\cache_integration_test.nim", "Nim", 0, 0, 0, 0, 0, 241, 0, 32, 49, 322
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\tests\run_cache_test.nim", "Nim", 0, 0, 0, 0, 0, 9, 0, 1, 3, 13
"c:\Users\Aqua\Programming\Quantum\src\nim\network\cache\tests\test_cache.nim", "Nim", 0, 0, 0, 0, 0, 160, 0, 27, 40, 227
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\README.md", "Markdown", 0, 0, 83, 0, 0, 0, 0, 0, 29, 112
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\cache.nim", "Nim", 0, 0, 0, 0, 0, 216, 0, 45, 53, 314
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\cache\cache.nim", "Nim", 0, 0, 0, 0, 0, 127, 0, 32, 36, 195
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\cache\entry.nim", "Nim", 0, 0, 0, 0, 0, 85, 0, 16, 20, 121
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\cache\manager.nim", "Nim", 0, 0, 0, 0, 0, 516, 0, 96, 111, 723
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\cache\statistics.nim", "Nim", 0, 0, 0, 0, 0, 42, 0, 5, 6, 53
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\dns.nim", "Nim", 0, 0, 0, 0, 0, 197, 0, 37, 35, 269
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\message.nim", "Nim", 0, 0, 0, 0, 0, 465, 0, 86, 116, 667
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\packet.nim", "Nim", 0, 0, 0, 0, 0, 320, 0, 105, 109, 534
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\records.nim", "Nim", 0, 0, 0, 0, 0, 346, 0, 28, 35, 409
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\resolver.nim", "Nim", 0, 0, 0, 0, 0, 489, 0, 112, 140, 741
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\resolver\standard.nim", "Nim", 0, 0, 0, 0, 0, 553, 0, 79, 116, 748
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\resolver\tcp.nim", "Nim", 0, 0, 0, 0, 0, 366, 0, 91, 94, 551
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\resolver\udp.nim", "Nim", 0, 0, 0, 0, 0, 246, 0, 69, 62, 377
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\secure\dnssec.nim", "Nim", 0, 0, 0, 0, 0, 2335, 0, 567, 639, 3541
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\secure\doh.nim", "Nim", 0, 0, 0, 0, 0, 603, 0, 103, 136, 842
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\secure\dot.nim", "Nim", 0, 0, 0, 0, 0, 637, 0, 125, 175, 937
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\tests\run_cache_test.nim", "Nim", 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\tests\run_resolver_test.nim", "Nim", 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\tests\runall.nim", "Nim", 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\tests\test_cache.nim", "Nim", 0, 0, 0, 0, 0, 135, 0, 13, 30, 178
"c:\Users\Aqua\Programming\Quantum\src\nim\network\dns\tests\test_resolver.nim", "Nim", 0, 0, 0, 0, 0, 102, 0, 22, 29, 153
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\client.nim", "Nim", 0, 0, 0, 0, 0, 1260, 0, 205, 295, 1760
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\client\advanced.nim", "Nim", 0, 0, 0, 0, 0, 607, 0, 106, 139, 852
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\client\core.nim", "Nim", 0, 0, 0, 0, 0, 291, 0, 60, 80, 431
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\headers\common.nim", "Nim", 0, 0, 0, 0, 0, 671, 0, 38, 65, 774
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\headers\constants.nim", "Nim", 0, 0, 0, 0, 0, 260, 0, 19, 36, 315
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\headers\parser.nim", "Nim", 0, 0, 0, 0, 0, 363, 0, 75, 103, 541
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\headers\types.nim", "Nim", 0, 0, 0, 0, 0, 954, 0, 123, 224, 1301
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\methods\common.nim", "Nim", 0, 0, 0, 0, 0, 390, 0, 32, 28, 450
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\methods\constants.nim", "Nim", 0, 0, 0, 0, 0, 211, 0, 26, 23, 260
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\methods\types.nim", "Nim", 0, 0, 0, 0, 0, 159, 0, 16, 13, 188
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\methods\utils.nim", "Nim", 0, 0, 0, 0, 0, 190, 0, 47, 38, 275
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\request.nim", "Nim", 0, 0, 0, 0, 0, 971, 0, 163, 229, 1363
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\utils.nim", "Nim", 0, 0, 0, 0, 0, 2885, 0, 513, 672, 4070
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\versions\negotiator.nim", "Nim", 0, 0, 0, 0, 0, 268, 0, 62, 52, 382
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\versions\parser.nim", "Nim", 0, 0, 0, 0, 0, 131, 0, 33, 33, 197
"c:\Users\Aqua\Programming\Quantum\src\nim\network\http\versions\types.nim", "Nim", 0, 0, 0, 0, 0, 185, 0, 21, 22, 228
"c:\Users\Aqua\Programming\Quantum\src\nim\network\main.nim", "Nim", 0, 0, 0, 0, 0, 57, 0, 8, 15, 80
"c:\Users\Aqua\Programming\Quantum\src\nim\network\optimization\README.md", "Markdown", 0, 0, 236, 0, 0, 0, 0, 0, 88, 324
"c:\Users\Aqua\Programming\Quantum\src\nim\network\optimization\optimization_manager.nim", "Nim", 0, 0, 0, 0, 0, 1230, 0, 283, 270, 1783
"c:\Users\Aqua\Programming\Quantum\src\nim\network\optimization\preconnect\preconnect_manager.nim", "Nim", 0, 0, 0, 0, 0, 463, 0, 95, 111, 669
"c:\Users\Aqua\Programming\Quantum\src\nim\network\optimization\prefetch\prefetch_manager.nim", "Nim", 0, 0, 0, 0, 0, 492, 0, 79, 100, 671
"c:\Users\Aqua\Programming\Quantum\src\nim\network\optimization\prioritization\resource_prioritization.nim", "Nim", 0, 0, 0, 0, 0, 434, 0, 78, 94, 606
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\README.md", "Markdown", 0, 0, 194, 0, 0, 0, 0, 0, 69, 263
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\ftp\ftp_client.nim", "Nim", 0, 0, 0, 0, 0, 613, 0, 192, 166, 971
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\ftp\ftp_types.nim", "Nim", 0, 0, 0, 0, 0, 311, 0, 123, 83, 517
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\sse\sse_client.nim", "Nim", 0, 0, 0, 0, 0, 240, 0, 84, 61, 385
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\sse\sse_types.nim", "Nim", 0, 0, 0, 0, 0, 50, 0, 12, 8, 70
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\webrtc\webrtc_client.nim", "Nim", 0, 0, 0, 0, 0, 582, 0, 203, 163, 948
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\webrtc\webrtc_types.nim", "Nim", 0, 0, 0, 0, 0, 80, 0, 28, 15, 123
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\websocket\websocket_client.nim", "Nim", 0, 0, 0, 0, 0, 481, 0, 81, 113, 675
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\websocket\websocket_frame.nim", "Nim", 0, 0, 0, 0, 0, 128, 0, 61, 41, 230
"c:\Users\Aqua\Programming\Quantum\src\nim\network\protocols\websocket\websocket_types.nim", "Nim", 0, 0, 0, 0, 0, 24, 0, 11, 6, 41
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\auto_config\proxy_auto_config.nim", "Nim", 0, 0, 0, 0, 0, 576, 0, 111, 121, 808
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\auto_config\wpad_client.nim", "Nim", 0, 0, 0, 0, 0, 541, 0, 142, 153, 836
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\cache\proxy_cache.nim", "Nim", 0, 0, 0, 0, 0, 464, 0, 44, 94, 602
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\http\http_proxy_client.nim", "Nim", 0, 0, 0, 0, 0, 647, 0, 222, 176, 1045
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\http\http_proxy_types.nim", "Nim", 0, 0, 0, 0, 0, 89, 0, 36, 22, 147
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\lb\proxy_load_balancer.nim", "Nim", 0, 0, 0, 0, 0, 423, 0, 77, 86, 586
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\monitor\proxy_monitor.nim", "Nim", 0, 0, 0, 0, 0, 580, 0, 70, 142, 792
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\proxy_manager.nim", "Nim", 0, 0, 0, 0, 0, 378, 0, 127, 98, 603
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\socks\socks_client.nim", "Nim", 0, 0, 0, 0, 0, 299, 0, 109, 81, 489
"c:\Users\Aqua\Programming\Quantum\src\nim\network\proxy\socks\socks_types.nim", "Nim", 0, 0, 0, 0, 0, 191, 0, 41, 35, 267
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\certificates\cert_transparency.nim", "Nim", 0, 0, 0, 0, 0, 919, 0, 186, 265, 1370
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\certificates\certificate_store.nim", "Nim", 0, 0, 0, 0, 0, 710, 0, 154, 164, 1028
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\csp\content_security_policy.nim", "Nim", 0, 0, 0, 0, 0, 399, 0, 79, 93, 571
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\dns\secure_dns.nim", "Nim", 0, 0, 0, 0, 0, 632, 0, 74, 143, 849
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\hsts\hsts_manager.nim", "Nim", 0, 0, 0, 0, 0, 513, 0, 106, 144, 763
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\mixed_content\mixed_content_detector.nim", "Nim", 0, 0, 0, 0, 0, 239, 0, 45, 54, 338
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\security_manager.nim", "Nim", 0, 0, 0, 0, 0, 332, 0, 72, 103, 507
"c:\Users\Aqua\Programming\Quantum\src\nim\network\security\tls\tls_config.nim", "Nim", 0, 0, 0, 0, 0, 261, 0, 36, 43, 340
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\blockers\tracker_blocker.nim", "Nim", 0, 0, 0, 0, 0, 1029, 0, 185, 224, 1438
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\fingerprinting\css_js_protection.nim", "Nim", 0, 0, 0, 0, 0, 571, 0, 47, 91, 709
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\fingerprinting\fingerprint_protector.nim", "Nim", 0, 0, 0, 0, 0, 556, 0, 109, 122, 787
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\fingerprinting\gpu_fingerprint_protector.nim", "Nim", 0, 0, 0, 0, 0, 576, 0, 92, 86, 754
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\fingerprinting\privacy_manager.nim", "Nim", 0, 0, 0, 0, 0, 521, 0, 63, 100, 684
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\fingerprinting\tls_fingerprint_protector.nim", "Nim", 0, 0, 0, 0, 0, 585, 0, 117, 127, 829
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\privacy_types.nim", "Nim", 0, 0, 0, 0, 0, 271, 0, 32, 26, 329
"c:\Users\Aqua\Programming\Quantum\src\nim\privacy\sanitization\data_sanitizer.nim", "Nim", 0, 0, 0, 0, 0, 369, 0, 95, 88, 552
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum.nimble", "Nimble", 0, 0, 0, 0, 0, 0, 114, 14, 19, 147
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\data\sharding.nim", "Nim", 0, 0, 0, 0, 0, 362, 0, 81, 108, 551
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\ipc\ipc_channel.nim", "Nim", 0, 0, 0, 0, 0, 796, 0, 157, 157, 1110
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\ipc\ipc_manager.nim", "Nim", 0, 0, 0, 0, 0, 1012, 0, 200, 296, 1508
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\memory\memory_pool.nim", "Nim", 0, 0, 0, 0, 0, 326, 0, 87, 116, 529
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\process\process_manager.nim", "Nim", 0, 0, 0, 0, 0, 580, 0, 114, 142, 836
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\threading\safe_communication.nim", "Nim", 0, 0, 0, 0, 0, 290, 0, 61, 76, 427
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_arch\threading\thread_pool.nim", "Nim", 0, 0, 0, 0, 0, 685, 0, 181, 176, 1042
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\cache\cache_interface.nim", "Nim", 0, 0, 0, 0, 0, 409, 0, 100, 116, 625
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\cache\disk_cache.nim", "Nim", 0, 0, 0, 0, 0, 708, 0, 139, 173, 1020
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\cache\http3_disk_cache.nim", "Nim", 0, 0, 0, 0, 0, 749, 0, 167, 196, 1112
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\cache\memory_cache.nim", "Nim", 0, 0, 0, 0, 0, 503, 0, 98, 132, 733
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\connection_pool_manager.nim", "Nim", 0, 0, 0, 0, 0, 341, 0, 41, 86, 468
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\dns\cache.nim\cache_analytics.nim", "Nim", 0, 0, 0, 0, 0, 389, 0, 65, 97, 551
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\dns\cache.nim\dns_cache.nim", "Nim", 0, 0, 0, 0, 0, 526, 0, 129, 142, 797
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\dns\cache.nim\dns_prefetcher.nim", "Nim", 0, 0, 0, 0, 0, 240, 0, 53, 62, 355
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\dns\resolver.nim", "Nim", 0, 0, 0, 0, 0, 1518, 0, 280, 408, 2206
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\http\client.nim\http_client.nim", "Nim", 0, 0, 0, 0, 0, 1418, 0, 316, 421, 2155
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\http\http1.nim\http1_protocol.nim", "Nim", 0, 0, 0, 0, 0, 452, 0, 67, 137, 656
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\http\http2.nim\http2_protocol.nim", "Nim", 0, 0, 0, 0, 0, 758, 0, 143, 139, 1040
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\http\http3_protocol.nim", "Nim", 0, 0, 0, 0, 0, 525, 0, 88, 148, 761
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\optimizer_config.nim", "Nim", 0, 0, 0, 0, 0, 494, 0, 76, 74, 644
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\client.nim", "Nim", 0, 0, 0, 0, 0, 548, 0, 141, 163, 852
