"filename", "language", "YAML", "Crystal", "Markdown", "JSON", "Zig", "Nim", "Nimble", "comment", "blank", "total"
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\early_data.nim", "Nim", 0, 0, 0, 0, 0, 1524, 0, 413, 369, 2306
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\errors.nim", "Nim", 0, 0, 0, 0, 0, 382, 0, 51, 52, 485
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\frames.nim", "Nim", 0, 0, 0, 0, 0, 517, 0, 66, 104, 687
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\http3_client.nim", "Nim", 0, 0, 0, 0, 0, 1268, 0, 315, 382, 1965
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\http3_datagram.nim", "Nim", 0, 0, 0, 0, 0, 414, 0, 81, 82, 577
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\http3_protocol.nim", "Nim", 0, 0, 0, 0, 0, 837, 0, 182, 215, 1234
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\http3_settings.nim", "Nim", 0, 0, 0, 0, 0, 769, 0, 161, 153, 1083
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\http3_stream.nim", "Nim", 0, 0, 0, 0, 0, 445, 0, 104, 130, 679
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\qpack_decoder.nim", "Nim", 0, 0, 0, 0, 0, 291, 0, 78, 118, 487
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\qpack_encoder.nim", "Nim", 0, 0, 0, 0, 0, 356, 0, 62, 74, 492
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\server.nim", "Nim", 0, 0, 0, 0, 0, 1437, 0, 251, 273, 1961
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3\stream.nim", "Nim", 0, 0, 0, 0, 0, 282, 0, 67, 82, 431
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3_client.nim", "Nim", 0, 0, 0, 0, 0, 287, 0, 80, 86, 453
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3_settings.nim", "Nim", 0, 0, 0, 0, 0, 487, 0, 60, 59, 606
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\http3_stream.nim", "Nim", 0, 0, 0, 0, 0, 338, 0, 70, 83, 491
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\crypto_perfect.nim", "Nim", 0, 0, 0, 0, 0, 129, 0, 65, 46, 240
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\multipath_quic.nim", "Nim", 0, 0, 0, 0, 0, 475, 0, 124, 127, 726
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_client.nim", "Nim", 0, 0, 0, 0, 0, 1695, 0, 509, 497, 2701
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_congestion_control.nim", "Nim", 0, 0, 0, 0, 0, 296, 0, 91, 97, 484
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_frame_parser.nim", "Nim", 0, 0, 0, 0, 0, 601, 0, 41, 149, 791
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_packet_parser.nim", "Nim", 0, 0, 0, 0, 0, 351, 0, 90, 117, 558
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_packet_protection.nim", "Nim", 0, 0, 0, 0, 0, 656, 0, 189, 216, 1061
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_stream.nim", "Nim", 0, 0, 0, 0, 0, 395, 0, 74, 106, 575
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\quic\quic_v2_client.nim", "Nim", 0, 0, 0, 0, 0, 1673, 0, 487, 474, 2634
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\protocols\resource_predictor.nim", "Nim", 0, 0, 0, 0, 0, 352, 0, 92, 74, 518
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\security\tls\tls_client.nim", "Nim", 0, 0, 0, 0, 0, 2408, 0, 467, 739, 3614
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_net\websocket\protocol.nim", "Nim", 0, 0, 0, 0, 0, 469, 0, 91, 105, 665
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\certificates\store.nim\store.nim", "Nim", 0, 0, 0, 0, 0, 406, 0, 41, 110, 557
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\certificates\validator.nim\validator.nim", "Nim", 0, 0, 0, 0, 0, 510, 0, 59, 124, 693
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\content_security\csp.nim", "Nim", 0, 0, 0, 0, 0, 223, 0, 3, 43, 269
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\content_security\xss_protection.nim\xss_protection.nim", "Nim", 0, 0, 0, 0, 0, 448, 0, 107, 105, 660
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\privacy\fingerprint.nim\fingerprint.nim", "Nim", 0, 0, 0, 0, 0, 666, 0, 71, 112, 849
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\privacy\tracker_blocker.nim\tracker_blocker.nim", "Nim", 0, 0, 0, 0, 0, 1540, 0, 346, 364, 2250
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\quantum_shield.nim", "Nim", 0, 0, 0, 0, 0, 741, 0, 205, 192, 1138
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\sandbox\isolation.nim", "Nim", 0, 0, 0, 0, 0, 297, 0, 9, 41, 347
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\sandbox\process.nim", "Nim", 0, 0, 0, 0, 0, 189, 0, 17, 39, 245
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\webrtc\protection.nim", "Nim", 0, 0, 0, 0, 0, 458, 0, 88, 119, 665
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\webrtc\test_webrtc_protection.nim", "Nim", 0, 0, 0, 0, 0, 245, 0, 38, 70, 353
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_shield\webrtc\webrtc_privacy.nim", "Nim", 0, 0, 0, 0, 0, 540, 0, 70, 109, 719
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\bookmarks\manager.nim\manager.nim", "Nim", 0, 0, 0, 0, 0, 970, 0, 209, 294, 1473
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\bookmarks\sync.nim\bookmarks_sync.nim", "Nim", 0, 0, 0, 0, 0, 706, 0, 125, 179, 1010
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\bookmarks\sync.nim\sync.nim", "Nim", 0, 0, 0, 0, 0, 766, 0, 135, 169, 1070
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\cache\manager.nim\manager.nim", "Nim", 0, 0, 0, 0, 0, 795, 0, 175, 201, 1171
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\cache\storage.nim\storage.nim", "Nim", 0, 0, 0, 0, 0, 530, 0, 109, 129, 768
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\cookies\policy.nim\policy.nim", "Nim", 0, 0, 0, 0, 0, 513, 0, 87, 116, 716
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\cookies\store.nim\store.nim", "Nim", 0, 0, 0, 0, 0, 523, 0, 108, 142, 773
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\history\store.nim\store.nim", "Nim", 0, 0, 0, 0, 0, 589, 0, 110, 163, 862
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\history\timeline.nim\timeline.nim", "Nim", 0, 0, 0, 0, 0, 468, 0, 80, 128, 676
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\preferences\settings.nim\settings.nim", "Nim", 0, 0, 0, 0, 0, 929, 0, 178, 238, 1345
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\preferences\sync.nim\sync.nim", "Nim", 0, 0, 0, 0, 0, 391, 0, 81, 100, 572
"c:\Users\Aqua\Programming\Quantum\src\nim\quantum_storage\storage.nim", "Nim", 0, 0, 0, 0, 0, 139, 0, 25, 42, 206
"c:\Users\Aqua\Programming\Quantum\src\zig\.zig-cache\o\35ec329f0404fa5defcda012dc95b17a\dependencies.zig", "Zig", 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\Aqua\Programming\Quantum\src\zig\.zig-cache\o\ebd7ddab8ffe003267120d598aecce68\dependencies.zig", "Zig", 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\Aqua\Programming\Quantum\src\zig\bindings\ffi.zig", "Zig", 0, 0, 0, 0, 427, 0, 0, 102, 109, 638
"c:\Users\Aqua\Programming\Quantum\src\zig\browser\renderer.zig", "Zig", 0, 0, 0, 0, 512, 0, 0, 73, 118, 703
"c:\Users\Aqua\Programming\Quantum\src\zig\build.zig", "Zig", 0, 0, 0, 0, 199, 0, 0, 40, 51, 290
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\a11y.zig", "Zig", 0, 0, 0, 0, 51, 0, 0, 7, 6, 64
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\attribute.zig", "Zig", 0, 0, 0, 0, 147, 0, 0, 47, 33, 227
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\cssselector.zig", "Zig", 0, 0, 0, 0, 462, 0, 0, 47, 106, 615
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\document.zig", "Zig", 0, 0, 0, 0, 664, 0, 0, 343, 150, 1157
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\dom_node.zig", "Zig", 0, 0, 0, 0, 1263, 0, 0, 151, 272, 1686
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\element.zig", "Zig", 0, 0, 0, 0, 625, 0, 0, 133, 87, 845
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\element_data.zig", "Zig", 0, 0, 0, 0, 197, 0, 0, 74, 45, 316
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_anchor_element.zig", "Zig", 0, 0, 0, 0, 417, 0, 0, 62, 95, 574
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_button_element.zig", "Zig", 0, 0, 0, 0, 137, 0, 0, 24, 28, 189
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_div_element.zig", "Zig", 0, 0, 0, 0, 18, 0, 0, 8, 5, 31
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_element.zig", "Zig", 0, 0, 0, 0, 320, 0, 0, 55, 46, 421
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_form_element.zig", "Zig", 0, 0, 0, 0, 538, 0, 0, 71, 61, 670
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_heading_element.zig", "Zig", 0, 0, 0, 0, 52, 0, 0, 14, 12, 78
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_image_element.zig", "Zig", 0, 0, 0, 0, 118, 0, 0, 24, 21, 163
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_input_element.zig", "Zig", 0, 0, 0, 0, 342, 0, 0, 48, 56, 446
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_paragraph_element.zig", "Zig", 0, 0, 0, 0, 50, 0, 0, 12, 13, 75
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\elements\html_span_element.zig", "Zig", 0, 0, 0, 0, 18, 0, 0, 8, 5, 31
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\event.zig", "Zig", 0, 0, 0, 0, 173, 0, 0, 40, 40, 253
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\events\keyboard_event.zig", "Zig", 0, 0, 0, 0, 103, 0, 0, 27, 19, 149
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\events\mouse_event.zig", "Zig", 0, 0, 0, 0, 137, 0, 0, 28, 22, 187
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\events\ui_event.zig", "Zig", 0, 0, 0, 0, 201, 0, 0, 62, 46, 309
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\mutations\mutation_observer.zig", "Zig", 0, 0, 0, 0, 289, 0, 0, 68, 74, 431
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\mutations\mutation_observer_init.zig", "Zig", 0, 0, 0, 0, 20, 0, 0, 7, 4, 31
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\mutations\mutation_record.zig", "Zig", 0, 0, 0, 0, 84, 0, 0, 20, 15, 119
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\node.zig", "Zig", 0, 0, 0, 0, 941, 0, 0, 301, 198, 1440
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\node_type.zig", "Zig", 0, 0, 0, 0, 52, 0, 0, 10, 7, 69
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\text.zig", "Zig", 0, 0, 0, 0, 110, 0, 0, 54, 40, 204
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\traversal\node_filter.zig", "Zig", 0, 0, 0, 0, 155, 0, 0, 69, 36, 260
"c:\Users\Aqua\Programming\Quantum\src\zig\dom\traversal\node_iterator.zig", "Zig", 0, 0, 0, 0, 259, 0, 0, 61, 83, 403
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\core.zig", "Zig", 0, 0, 0, 0, 108, 0, 0, 33, 33, 174
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\dom\node.zig", "Zig", 0, 0, 0, 0, 591, 0, 0, 38, 133, 762
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\html\css_parser.zig", "Zig", 0, 0, 0, 0, 583, 0, 0, 72, 116, 771
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\html\parser\html_parser.zig", "Zig", 0, 0, 0, 0, 1220, 0, 0, 139, 201, 1560
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\html\parser\parser.zig", "Zig", 0, 0, 0, 0, 1689, 0, 0, 318, 294, 2301
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\html\tokenizer\html_tokenizer.zig", "Zig", 0, 0, 0, 0, 1251, 0, 0, 90, 88, 1429
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\html\tokenizer\tokenizer.zig", "Zig", 0, 0, 0, 0, 951, 0, 0, 94, 121, 1166
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\layout\layout_engine.zig", "Zig", 0, 0, 0, 0, 1214, 0, 0, 151, 251, 1616
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\main.zig", "Zig", 0, 0, 0, 0, 679, 0, 0, 111, 148, 938
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\render\tile_renderer.zig", "Zig", 0, 0, 0, 0, 883, 0, 0, 154, 191, 1228
"c:\Users\Aqua\Programming\Quantum\src\zig\engine\renderer.zig", "Zig", 0, 0, 0, 0, 1311, 0, 0, 278, 269, 1858
"c:\Users\Aqua\Programming\Quantum\src\zig\events\event.zig", "Zig", 0, 0, 0, 0, 416, 0, 0, 130, 91, 637
"c:\Users\Aqua\Programming\Quantum\src\zig\events\event_listener.zig", "Zig", 0, 0, 0, 0, 135, 0, 0, 34, 30, 199
"c:\Users\Aqua\Programming\Quantum\src\zig\events\event_target.zig", "Zig", 0, 0, 0, 0, 503, 0, 0, 121, 111, 735
"c:\Users\Aqua\Programming\Quantum\src\zig\fonts\manager.zig", "Zig", 0, 0, 0, 0, 1317, 0, 0, 120, 283, 1720
"c:\Users\Aqua\Programming\Quantum\src\zig\javascript\engine.zig", "Zig", 0, 0, 0, 0, 955, 0, 0, 103, 217, 1275
"c:\Users\Aqua\Programming\Quantum\src\zig\javascript\js_engine.zig", "Zig", 0, 0, 0, 0, 2168, 0, 0, 211, 486, 2865
"c:\Users\Aqua\Programming\Quantum\src\zig\javascript\runtime.zig", "Zig", 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
"c:\Users\Aqua\Programming\Quantum\src\zig\media\player.zig", "Zig", 0, 0, 0, 0, 1225, 0, 0, 182, 296, 1703
"c:\Users\Aqua\Programming\Quantum\src\zig\memory\allocator.zig", "Zig", 0, 0, 0, 0, 1058, 0, 0, 123, 299, 1480
"c:\Users\Aqua\Programming\Quantum\src\zig\memory\arena_allocator.zig", "Zig", 0, 0, 0, 0, 238, 0, 0, 52, 59, 349
"c:\Users\Aqua\Programming\Quantum\src\zig\memory\memory_manager.zig", "Zig", 0, 0, 0, 0, 293, 0, 0, 55, 70, 418
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_core\quantum_core.zig", "Zig", 0, 0, 0, 0, 467, 0, 0, 27, 104, 598
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_net\http\headers.zig", "Zig", 0, 0, 0, 0, 153, 0, 0, 37, 45, 235
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_net\http\http1.zig", "Zig", 0, 0, 0, 0, 351, 0, 0, 55, 90, 496
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_net\http\methods.zig", "Zig", 0, 0, 0, 0, 87, 0, 0, 10, 16, 113
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_net\http\status.zig", "Zig", 0, 0, 0, 0, 208, 0, 0, 17, 32, 257
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_net\http\versions.zig", "Zig", 0, 0, 0, 0, 68, 0, 0, 9, 16, 93
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_net\url.zig", "Zig", 0, 0, 0, 0, 455, 0, 0, 79, 103, 637
"c:\Users\Aqua\Programming\Quantum\src\zig\quantum_ram\memory_manager.zig", "Zig", 0, 0, 0, 0, 675, 0, 0, 99, 175, 949
"c:\Users\Aqua\Programming\Quantum\src\zig\simd\simd_ops.zig", "Zig", 0, 0, 0, 0, 632, 0, 0, 92, 140, 864
"c:\Users\Aqua\Programming\Quantum\src\zig\simd\vector_operations.zig", "Zig", 0, 0, 0, 0, 397, 0, 0, 53, 97, 547
"c:\Users\Aqua\Programming\Quantum\src\zig\util\validation.zig", "Zig", 0, 0, 0, 0, 125, 0, 0, 35, 21, 181
"c:\Users\Aqua\Programming\Quantum\src\zig\webapi\api.zig", "Zig", 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
"c:\Users\Aqua\Programming\Quantum\src\zig\webapi\interface.zig", "Zig", 0, 0, 0, 0, 1579, 0, 0, 174, 356, 2109
"Total", "-", 42, 53919, 2402, 7, 33070, 99289, 122, 38731, 43907, 271489